iter,direct1,directN,linear_normal,linear_normal_learned,linear_uniform,linear_uniform_learned,normal,normal_learned,sincos
3071,7.49080962035805e-05,1.1441321857273578e-05,4.238510853610933e-06,4.17647362628486e-06,4.217345709912479e-06,4.176473669940605e-06,1.5080877165019046e-07,1.5080881157700788e-07,2.2647007761406714e-06
3072,7.486137975938618e-05,1.1430283810477704e-05,4.238385485950858e-06,4.176473646657542e-06,4.21725538035389e-06,4.1764736582990735e-06,1.5080877101354416e-07,1.5080880930327113e-07,2.2646204626653344e-06
3073,7.481468841433525e-05,1.1419259558897465e-05,4.23826030746568e-06,4.176473640836775e-06,4.217165111913346e-06,4.17647362628486e-06,1.5080877192303888e-07,1.5080881194080575e-07,2.2645403063506818e-06
3074,7.476802305318416e-05,1.140824966132641e-05,4.238135542254895e-06,4.176473649567925e-06,4.217075093765743e-06,4.176473661209457e-06,1.5080877201398836e-07,1.5080881439644146e-07,2.2644600001513028e-06
3075,7.472138507291674e-05,1.1397254012990744e-05,4.238010811968707e-06,4.176473640836775e-06,4.216985232778825e-06,4.1764736582990735e-06,1.5080877365107882e-07,1.5080880912137218e-07,2.2643795920885166e-06
3076,7.46747718192637e-05,1.1386272578965873e-05,4.237886422197335e-06,4.17647362628486e-06,4.216895648278296e-06,4.176473646657542e-06,1.5080877346917987e-07,1.5080880766618066e-07,2.2642992364126256e-06
3077,7.462818711064756e-05,1.137530553387478e-05,4.237762134289369e-06,4.176473629195243e-06,4.216806098702364e-06,4.176473649567925e-06,1.5080877410582616e-07,1.508088243099337e-07,2.2642189447651617e-06
3078,7.458162722177804e-05,1.1364352074451744e-05,4.237638151971623e-06,4.176473617553711e-06,4.21671679650899e-06,4.176473637926392e-06,1.5080877201398836e-07,1.5080881348694674e-07,2.264138481405098e-06
3079,7.453509164042771e-05,1.1353413306642323e-05,4.237514405394905e-06,4.17647366411984e-06,4.2166276572970674e-06,4.176473646657542e-06,1.508087721049378e-07,1.5080882039910649e-07,2.264058156288229e-06
3080,7.448858264833688e-05,1.1342488101217895e-05,4.237390824710019e-06,4.176473652478307e-06,4.216538814944215e-06,4.176473635016009e-06,1.508087718320894e-07,1.5080880766618066e-07,2.263977708935272e-06
3081,7.444210066460074e-05,1.1331577878445387e-05,4.2372674972284586e-06,4.1764736321056265e-06,4.216450022067875e-06,4.17647362628486e-06,1.50808773105382e-07,1.5080881339599727e-07,2.263897231023293e-06
3082,7.439564457163215e-05,1.1320681462530047e-05,4.237144411308691e-06,4.176473617553711e-06,4.216361447470263e-06,4.176473640836775e-06,1.5080877328728092e-07,1.508088121227047e-07,2.2638167909462937e-06
3083,7.434921395033598e-05,1.1309798806905747e-05,4.237021555309184e-06,4.176473637926392e-06,4.216273067868315e-06,4.176473646657542e-06,1.5080877319633145e-07,1.508088087575743e-07,2.2637364323600195e-06
3084,7.4302809080109e-05,1.1298930214252324e-05,4.236898955423385e-06,4.176473635016009e-06,4.216184848337434e-06,4.176473623374477e-06,1.508087733782304e-07,1.508088053924439e-07,2.2636558816884645e-06
3085,7.425643182359636e-05,1.1288075754418969e-05,4.2367765010567385e-06,4.176473629195243e-06,4.216096724849194e-06,4.17647362628486e-06,1.5080877446962404e-07,1.5080881039466477e-07,2.2635753397480587e-06
3086,7.421007766388357e-05,1.127723501995206e-05,4.236654282431118e-06,4.176473652478307e-06,4.216009011724964e-06,4.1764736321056265e-06,1.5080877483342193e-07,1.5080881739777396e-07,2.2634947643382474e-06
3087,7.416375116445124e-05,1.1266408942174166e-05,4.236532244249247e-06,4.176473646657542e-06,4.215921208378859e-06,4.1764736728509885e-06,1.5080877383297774e-07,1.5080881585163297e-07,2.2634141612797977e-06
3088,7.41174500901252e-05,1.1255596950650215e-05,4.236410619341768e-06,4.176473637926392e-06,4.2158338677836584e-06,4.176473661209457e-06,1.5080877437867456e-07,1.5080881457834038e-07,2.2633335611317306e-06
3089,7.407117490656674e-05,1.1244798358529806e-05,4.236289041000418e-06,4.176473637926392e-06,4.215746506815776e-06,4.17647365538869e-06,1.5080877474247246e-07,1.5080880993991742e-07,2.263253003184218e-06
3090,7.402492556720972e-05,1.1234013736248016e-05,4.2361677769804374e-06,4.17647365538869e-06,4.215659372857772e-06,4.176473640836775e-06,1.5080877501532086e-07,1.5080881285030045e-07,2.2631723069935107e-06
3091,7.397870332933962e-05,1.1223242979031056e-05,4.23604661191348e-06,4.176473646657542e-06,4.215572384418919e-06,4.1764736582990735e-06,1.508087742877251e-07,1.508088136688457e-07,2.2630915962508878e-06
3092,7.39325048867613e-05,1.1212486738804728e-05,4.235925804823637e-06,4.176473649567925e-06,4.215485695749522e-06,4.176473652478307e-06,1.508087742877251e-07,1.5080881594258245e-07,2.2630109713645654e-06
3093,7.38863327074796e-05,1.1201744328718632e-05,4.2358051956398416e-06,4.176473640836775e-06,4.215399047825485e-06,4.17647365538869e-06,1.5080877410582616e-07,1.508088130321994e-07,2.2629301878623662e-06
3094,7.38401874434203e-05,1.1191015725489706e-05,4.235684763989411e-06,4.17647366411984e-06,4.21531260071788e-06,4.176473690313287e-06,1.5080877392392721e-07,1.508088069385849e-07,2.2628494989476168e-06
3095,7.379406658001244e-05,1.1180300870910286e-05,4.235564623377286e-06,4.176473661209457e-06,4.21522646502126e-06,4.176473669940605e-06,1.5080877383297774e-07,1.5080881476023933e-07,2.2627687707426956e-06
3096,7.37479719799012e-05,1.1169599648565053e-05,4.235444639925845e-06,4.1764736582990735e-06,4.215140340966172e-06,4.176473652478307e-06,1.5080877392392721e-07,1.5080881357789622e-07,2.262687998882029e-06
3097,7.370190345682204e-05,1.1158912430983037e-05,4.235324877663516e-06,4.17647365538869e-06,4.215054522501305e-06,4.176473640836775e-06,1.508087737420283e-07,1.5080881612448137e-07,2.262607161537744e-06
3098,7.365586147643626e-05,1.1148239625617862e-05,4.235205359873362e-06,4.176473678671755e-06,4.21496887865942e-06,4.176473640836775e-06,1.508087742877251e-07,1.5080881730682449e-07,2.262526376580354e-06
3099,7.360984426923096e-05,1.1137580475769936e-05,4.235085975960828e-06,4.1764737019548195e-06,4.214883348322473e-06,4.176473669940605e-06,1.508087740148767e-07,1.5080881103131106e-07,2.2624456192716025e-06
3100,7.356385351158678e-05,1.1126934876665473e-05,4.234966862713918e-06,4.176473678671755e-06,4.214798033353872e-06,4.176473646657542e-06,1.5080877356012934e-07,1.5080881948961177e-07,2.2623647600994444e-06
3101,7.351788729429245e-05,1.1116302653681486e-05,4.234848055057227e-06,4.176473678671755e-06,4.214712724206038e-06,4.176473649567925e-06,1.5080877292348305e-07,1.5080881357789622e-07,2.262283848540392e-06
3102,7.347194673493505e-05,1.1105684807989747e-05,4.2347293579950926e-06,4.176473669940605e-06,4.214627810870297e-06,4.176473652478307e-06,1.508087737420283e-07,1.508088103037153e-07,2.2622028438490815e-06
3103,7.34260335098952e-05,1.109508090885356e-05,4.234610969433561e-06,4.1764736582990735e-06,4.214542984846048e-06,4.176473675761372e-06,1.508087737420283e-07,1.5080880666573647e-07,2.2621219090069644e-06
3104,7.33801446389407e-05,1.1084490455687045e-05,4.234492761315778e-06,4.17647362628486e-06,4.214458391652443e-06,4.176473629195243e-06,1.5080877392392721e-07,1.5080881494213828e-07,2.262040907226037e-06
3105,7.333428310230374e-05,1.107391397235915e-05,4.234374719089829e-06,4.176473637926392e-06,4.214373891591094e-06,4.176473629195243e-06,1.5080877365107882e-07,1.5080880857567536e-07,2.261959960742388e-06
3106,7.328844484873116e-05,1.106335106305778e-05,4.234256991185248e-06,4.176473646657542e-06,4.214289694209583e-06,4.176473640836775e-06,1.508087745605735e-07,1.50808808120928e-07,2.261879004072398e-06
3107,7.324263234622776e-05,1.1052801576443017e-05,4.234139414620585e-06,4.176473652478307e-06,4.214205517200753e-06,4.176473649567925e-06,1.508087733782304e-07,1.508088139416941e-07,2.261797955725342e-06
3108,7.319684796966612e-05,1.1042266141157598e-05,4.2340221087215465e-06,4.176473649567925e-06,4.214121564291417e-06,4.176473635016009e-06,1.5080877383297774e-07,1.5080881339599727e-07,2.2617167851421983e-06
3109,7.315108673647045e-05,1.1031744070351125e-05,4.233904945431277e-06,4.176473684492521e-06,4.214037806377746e-06,4.176473637926392e-06,1.5080877446962404e-07,1.5080881184985628e-07,2.2616357993683776e-06
3110,7.310535153374075e-05,1.1021236586384476e-05,4.233787988778204e-06,4.176473687402904e-06,4.213954304577782e-06,4.176473623374477e-06,1.5080877419677564e-07,1.5080880993991742e-07,2.2615547160967254e-06
3111,7.305964194238185e-05,1.101074144244194e-05,4.2336712591350076e-06,4.176473684492521e-06,4.2138708580750975e-06,4.176473646657542e-06,1.508087737420283e-07,1.508088191258139e-07,2.2614735818933695e-06
3112,7.301395777612924e-05,1.100026039639488e-05,4.233554805978201e-06,4.176473669940605e-06,4.213787612388842e-06,4.176473614643328e-06,1.5080877419677564e-07,1.5080881657922874e-07,2.2613924520555884e-06
3113,7.296829940751195e-05,1.0989792994223535e-05,4.233438486699015e-06,4.176473649567925e-06,4.213704520952888e-06,4.17647362628486e-06,1.508087764705124e-07,1.5080881121320999e-07,2.2613112640101462e-06
3114,7.292266767472028e-05,1.0979339794721455e-05,4.23332252248656e-06,4.176473640836775e-06,4.213621586677619e-06,4.176473643747158e-06,1.5080877619766397e-07,1.5080881621543084e-07,2.261230097792577e-06
3115,7.287706094793976e-05,1.0968899948056788e-05,4.233206578646786e-06,4.176473649567925e-06,4.213538867770694e-06,4.176473617553711e-06,1.5080877601576502e-07,1.5080881566973402e-07,2.2611488137044944e-06
3116,7.28314799722284e-05,1.0958473163191229e-05,4.233090995694511e-06,4.17647366411984e-06,4.213456297293305e-06,4.176473605912179e-06,1.508087761067145e-07,1.50808805028646e-07,2.2610675063333476e-06
3117,7.278592358343303e-05,1.0948059987276793e-05,4.232975523336791e-06,4.176473678671755e-06,4.2133738548727705e-06,4.176473568077199e-06,1.5080877501532086e-07,1.5080881166795733e-07,2.2609863852267152e-06
3118,7.274039285257459e-05,1.0937660769559442e-05,4.2328604147769515e-06,4.1764736582990735e-06,4.213291723863222e-06,4.176473579718732e-06,1.5080877483342193e-07,1.5080881066751316e-07,2.26090509822825e-06
3119,7.269488903693854e-05,1.0927275009453297e-05,4.232745341141708e-06,4.176473643747158e-06,4.213209627778269e-06,4.1764735768083486e-06,1.5080877501532086e-07,1.508088144873909e-07,2.260823722463101e-06
3120,7.2649409994483e-05,1.0916902939788997e-05,4.232630576007068e-06,4.176473661209457e-06,4.213127776165493e-06,4.1764735884498804e-06,1.5080877537911875e-07,1.5080881285030045e-07,2.260742367070634e-06
3121,7.260395549237729e-05,1.0906544723547995e-05,4.232515982585028e-06,4.176473652478307e-06,4.213046110817231e-06,4.176473611732945e-06,1.508087751972198e-07,1.5080881621543084e-07,2.2606609913054853e-06
3122,7.255852688103914e-05,1.0896199592389166e-05,4.232401595800184e-06,4.176473661209457e-06,4.212964425096288e-06,4.1764736321056265e-06,1.508087758338661e-07,1.508088053924439e-07,2.260579608264379e-06
3123,7.251312406733632e-05,1.08858676510863e-05,4.232287488412112e-06,4.1764736582990735e-06,4.212883143918589e-06,4.1764736030017955e-06,1.5080877565196715e-07,1.508088053924439e-07,2.2604982252232732e-06
3124,7.246774518862367e-05,1.0875549516640604e-05,4.232173506170511e-06,4.176473667030223e-06,4.212801967514679e-06,4.176473617553711e-06,1.508087740148767e-07,1.50808805028646e-07,2.2604167665122076e-06
3125,7.242239434272051e-05,1.0865245026070624e-05,4.232059774221853e-06,4.17647365538869e-06,4.212720957002602e-06,4.176473611732945e-06,1.5080877365107882e-07,1.5080880993991742e-07,2.260335232131183e-06
3126,7.23770656157285e-05,1.0854954668320716e-05,4.231946312938817e-06,4.176473635016009e-06,4.212639990146272e-06,4.176473611732945e-06,1.508087733782304e-07,1.5080881221365415e-07,2.260253726853989e-06
3127,7.233176492154598e-05,1.0844677640125155e-05,4.231832947698422e-06,4.17647362628486e-06,4.212559378356673e-06,4.176473608822562e-06,1.5080877392392721e-07,1.5080880739333224e-07,2.2601722288527526e-06
3128,7.228648769669235e-05,1.0834414034616203e-05,4.23171985312365e-06,4.176473629195243e-06,4.212478944100439e-06,4.176473637926392e-06,1.5080877383297774e-07,1.5080880893947323e-07,2.2600907745072617e-06
3129,7.224123785272241e-05,1.0824163956567646e-05,4.2316069360822435e-06,4.176473617553711e-06,4.21239843708463e-06,4.176473640836775e-06,1.5080877301443252e-07,1.5080880211826299e-07,2.2600091499043627e-06
3130,7.219601110555232e-05,1.0813926788978279e-05,4.2314941849326715e-06,4.176473629195243e-06,4.2123181803617625e-06,4.176473611732945e-06,1.50808773105382e-07,1.5080880848472588e-07,2.259927534032613e-06
3131,7.215081248432398e-05,1.0803702147677542e-05,4.231381759746e-06,4.176473640836775e-06,4.212238153559156e-06,4.176473594270647e-06,1.508087733782304e-07,1.5080881385074464e-07,2.2598460418521427e-06
3132,7.210563789121807e-05,1.0793489392381161e-05,4.231269453885034e-06,4.176473617553711e-06,4.2121583624975756e-06,4.176473605912179e-06,1.5080877383297774e-07,1.5080880275490925e-07,2.259764306654688e-06
3133,7.206048928201199e-05,1.0783289291430265e-05,4.231157439062372e-06,4.176473608822562e-06,4.212078548152931e-06,4.176473605912179e-06,1.50808773105382e-07,1.508088083937764e-07,2.2596826864173634e-06
3134,7.20153647940606e-05,1.0773102031089366e-05,4.231045584310777e-06,4.176473605912179e-06,4.211999074323103e-06,4.176473600091412e-06,1.50808773105382e-07,1.5080880802997854e-07,2.2596010559936984e-06
3135,7.19702675472945e-05,1.0762929043266922e-05,4.230933875078335e-06,4.176473608822562e-06,4.211919655790553e-06,4.176473582629114e-06,1.5080877301443252e-07,1.50808805028646e-07,2.2595192058361137e-06
3136,7.19251926522702e-05,1.0752771073020995e-05,4.23082240158692e-06,4.176473594270647e-06,4.211840414791368e-06,4.17647359718103e-06,1.5080877328728092e-07,1.508088114860584e-07,2.2594373804167842e-06
3137,7.188014443963766e-05,1.0742627386935055e-05,4.230711093987338e-06,4.176473629195243e-06,4.211761441547423e-06,4.176473579718732e-06,1.508087727415841e-07,1.508088090304227e-07,2.259355815476738e-06
3138,7.183512072078884e-05,1.0732496937271208e-05,4.230600147275254e-06,4.1764736321056265e-06,4.211682605091482e-06,4.176473541883752e-06,1.508087727415841e-07,1.5080881139510893e-07,2.259273937670514e-06
3139,7.179012349806726e-05,1.0722378944046796e-05,4.230489252950065e-06,4.176473635016009e-06,4.211603780277073e-06,4.176473556435667e-06,1.5080877201398836e-07,1.5080880393725237e-07,2.2591921675484627e-06
3140,7.174515216611326e-05,1.0712272836826741e-05,4.2303786234697325e-06,4.176473623374477e-06,4.211525194114074e-06,4.176473579718732e-06,1.508087727415841e-07,1.5080881503308773e-07,2.2591102751903234e-06
3141,7.170020435005426e-05,1.0702179884538055e-05,4.2302682821173224e-06,4.176473640836775e-06,4.211446805857122e-06,4.176473565166816e-06,1.5080877328728092e-07,1.5080880766618066e-07,2.2590283741010355e-06
3142,7.165528107434512e-05,1.069210001733154e-05,4.230157993151806e-06,4.176473646657542e-06,4.2113685718504715e-06,4.176473608822562e-06,1.508087727415841e-07,1.5080879902598098e-07,2.2589464890188537e-06
3143,7.161038522608579e-05,1.0682034399360419e-05,4.230047992314212e-06,4.176473649567925e-06,4.21129048045259e-06,4.1764735884498804e-06,1.508087737420283e-07,1.5080880639288807e-07,2.2588645544601604e-06
3144,7.156551303341985e-05,1.0671982122585178e-05,4.229938186472282e-06,4.176473643747158e-06,4.21121253457386e-06,4.176473617553711e-06,1.5080877392392721e-07,1.508088029368082e-07,2.2587825820664874e-06
3145,7.152066612616182e-05,1.0661943058948965e-05,4.229828392271883e-06,4.176473652478307e-06,4.21113479824271e-06,4.176473591360264e-06,1.5080877356012934e-07,1.5080881103131106e-07,2.2587006460526025e-06
3146,7.147584450431169e-05,1.0651917452923954e-05,4.229719171416946e-06,4.176473617553711e-06,4.211057256907225e-06,4.176473582629114e-06,1.50808773105382e-07,1.5080880548339338e-07,2.258618712949101e-06
3147,7.143104877322912e-05,1.064190394245088e-05,4.229609892354347e-06,4.1764736321056265e-06,4.210979718482122e-06,4.176473541883752e-06,1.508087754700682e-07,1.5080880493769656e-07,2.258536544104572e-06
3148,7.138627897948026e-05,1.0631903796456754e-05,4.2295008839573715e-06,4.176473623374477e-06,4.210902456543408e-06,4.176473556435667e-06,1.5080877410582616e-07,1.5080879884408204e-07,2.258454450930003e-06
3149,7.13415323290974e-05,1.0621916700620203e-05,4.2293920472729955e-06,4.176473617553711e-06,4.210825284826569e-06,4.1764735477045176e-06,1.5080877683431027e-07,1.5080880984896795e-07,2.2583724654396065e-06
3150,7.129681170918048e-05,1.0611942387185991e-05,4.2292834754334765e-06,4.1764736321056265e-06,4.210748404148035e-06,4.176473573897965e-06,1.5080877701620922e-07,1.5080881730682449e-07,2.2582904828595928e-06
3151,7.12521156296134e-05,1.0601981752552093e-05,4.229174987995066e-06,4.176473635016009e-06,4.210671581677161e-06,4.176473544794134e-06,1.5080877656146184e-07,1.5080880666573647e-07,2.258208215062041e-06
3152,7.120744562707841e-05,1.0592034144792706e-05,4.229066896368749e-06,4.176473643747158e-06,4.210594983305782e-06,4.176473556435667e-06,1.5080877756190604e-07,1.5080881012181634e-07,2.2581261582672595e-06
3153,7.116279876790941e-05,1.058209971524775e-05,4.2289588745916264e-06,4.176473667030223e-06,4.210518469335511e-06,4.176473556435667e-06,1.508087773800071e-07,1.5080880621098913e-07,2.25804393121507e-06
3154,7.111817826516926e-05,1.0572177986614406e-05,4.228851009975187e-06,4.176473629195243e-06,4.2104422696866094e-06,4.17647355934605e-06,1.5080877756190604e-07,1.50808808120928e-07,2.2579615775612183e-06
3155,7.107358151115477e-05,1.0562269017100334e-05,4.228743410203606e-06,4.176473649567925e-06,4.210366145707667e-06,4.1764735477045176e-06,1.5080877774380496e-07,1.508088114860584e-07,2.257879481476266e-06
3156,7.102901255711914e-05,1.0552372818347066e-05,4.228636081097647e-06,4.17647362628486e-06,4.21028999844566e-06,4.176473565166816e-06,1.5080877801665338e-07,1.508088063019386e-07,2.2577972180442885e-06
3157,7.098446600139142e-05,1.0542490158695728e-05,4.228528871317394e-06,4.176473620464094e-06,4.210214206250385e-06,4.17647359718103e-06,1.5080877774380496e-07,1.5080880375535345e-07,2.257714918232523e-06
